,States,Regions,latitude,longitude,Date,Energy Consumption
12648,Chhattisgarh,WR,22.09042035,82.15998734,2020-01-02,102.5
12649,Gujarat,WR,22.2587,71.1924,2020-01-02,369.0
12650,MP,WR,21.30039105,76.13001949,2020-01-02,211.1
12651,Maharashtra,WR,19.25023195,73.16017493,2020-01-02,468.4
12652,Goa,WR,15.491997,73.81800065,2020-01-02,11.8
12653,DNH,WR,20.26657819,73.0166178,2020-01-02,18.3
12654,Andhra Pradesh,SR,14.7504291,78.57002559,2020-01-02,192.4
12655,Telangana,SR,18.1124,79.0193,2020-01-02,198.2
12656,Karnataka,SR,12.57038129,76.91999711,2020-01-02,223.6
12657,Kerala,SR,8.900372741,76.56999263,2020-01-02,83.3
12658,Tamil Nadu,SR,12.92038576,79.15004187,2020-01-02,332.8
12659,Pondy,SR,11.93499371,79.83000037,2020-01-02,8.1
12660,Bihar,ER,25.78541445,87.4799727,2020-01-02,85.3
12661,Jharkhand,ER,23.80039349,86.41998572,2020-01-02,24.3
12662,Odisha,ER,19.82042971,85.90001746,2020-01-02,93.6
12663,West Bengal,ER,22.58039044,88.32994665,2020-01-02,164.5
12664,Sikkim,ER,27.3333303,88.6166475,2020-01-02,1.1
12665,Arunachal Pradesh,NER,27.10039878,93.61660071,2020-01-02,2.0
12666,Assam,NER,26.7499809,94.21666744,2020-01-02,23.6
12667,Manipur,NER,24.79997072,93.95001705,2020-01-02,2.5
12668,Meghalaya,NER,25.57049217,91.8800142,2020-01-02,5.4
12669,Mizoram,NER,23.71039899,92.72001461,2020-01-02,1.7
12670,Nagaland,NER,25.6669979,94.11657019,2020-01-02,2.1
12671,Tripura,NER,23.83540428,91.27999914,2020-01-02,3.9
12672,Punjab,NR,31.51997398,75.98000281,2020-02-02,148.4
12673,Haryana,NR,28.45000633,77.01999101,2020-02-02,147.8
12674,Rajasthan,NR,26.44999921,74.63998124,2020-02-02,182.5
12675,Delhi,NR,28.6699929,77.23000403,2020-02-02,82.5
12676,UP,NR,27.59998069,78.05000565,2020-02-02,322.2
12677,Uttarakhand,NR,30.32040895,78.05000565,2020-02-02,36.3
12678,HP,NR,31.10002545,77.16659704,2020-02-02,26.7
12679,J&K,NR,33.45,76.24,2020-02-02,38.8
12680,Chandigarh,NR,30.71999697,76.78000565,2020-02-02,4.1
12681,Chhattisgarh,WR,22.09042035,82.15998734,2020-02-02,82.8
12682,Gujarat,WR,22.2587,71.1924,2020-02-02,299.3
12683,MP,WR,21.30039105,76.13001949,2020-02-02,172.0
12684,Maharashtra,WR,19.25023195,73.16017493,2020-02-02,408.9
12685,Goa,WR,15.491997,73.81800065,2020-02-02,12.0
12686,DNH,WR,20.26657819,73.0166178,2020-02-02,16.7
12687,Andhra Pradesh,SR,14.7504291,78.57002559,2020-02-02,158.5
12688,Telangana,SR,18.1124,79.0193,2020-02-02,176.0
12689,Karnataka,SR,12.57038129,76.91999711,2020-02-02,136.3
12690,Kerala,SR,8.900372741,76.56999263,2020-02-02,66.3
12691,Tamil Nadu,SR,12.92038576,79.15004187,2020-02-02,268.8
12692,Pondy,SR,11.93499371,79.83000037,2020-02-02,6.8
12693,Bihar,ER,25.78541445,87.4799727,2020-02-02,94.4
12694,Jharkhand,ER,23.80039349,86.41998572,2020-02-02,23.2
12695,Odisha,ER,19.82042971,85.90001746,2020-02-02,79.7
12696,West Bengal,ER,22.58039044,88.32994665,2020-02-02,128.2
12697,Sikkim,ER,27.3333303,88.6166475,2020-02-02,0.5
12698,Arunachal Pradesh,NER,27.10039878,93.61660071,2020-02-02,2.3
12699,Assam,NER,26.7499809,94.21666744,2020-02-02,25.1
12700,Manipur,NER,24.79997072,93.95001705,2020-02-02,2.5
12701,Meghalaya,NER,25.57049217,91.8800142,2020-02-02,5.1
12702,Mizoram,NER,23.71039899,92.72001461,2020-02-02,1.7
12703,Nagaland,NER,25.6669979,94.11657019,2020-02-02,2.3
12704,Tripura,NER,23.83540428,91.27999914,2020-02-02,3.8
12705,Punjab,NR,31.51997398,75.98000281,2020-03-02,133.1
12706,Haryana,NR,28.45000633,77.01999101,2020-03-02,135.6
12707,Rajasthan,NR,26.44999921,74.63998124,2020-03-02,184.7
12708,Delhi,NR,28.6699929,77.23000403,2020-03-02,73.1
12709,UP,NR,27.59998069,78.05000565,2020-03-02,311.2
12710,Uttarakhand,NR,30.32040895,78.05000565,2020-03-02,32.2
12711,HP,NR,31.10002545,77.16659704,2020-03-02,22.4
12712,J&K,NR,33.45,76.24,2020-03-02,35.2
12713,Chandigarh,NR,30.71999697,76.78000565,2020-03-02,3.5
12714,Chhattisgarh,WR,22.09042035,82.15998734,2020-03-02,79.6
12715,Gujarat,WR,22.2587,71.1924,2020-03-02,281.6
12716,MP,WR,21.30039105,76.13001949,2020-03-02,167.8
12717,Maharashtra,WR,19.25023195,73.16017493,2020-03-02,371.3
12718,Goa,WR,15.491997,73.81800065,2020-03-02,11.2
12719,DNH,WR,20.26657819,73.0166178,2020-03-02,14.6
12720,Andhra Pradesh,SR,14.7504291,78.57002559,2020-03-02,154.8
12721,Telangana,SR,18.1124,79.0193,2020-03-02,164.0
12722,Karnataka,SR,12.57038129,76.91999711,2020-03-02,137.1
12723,Kerala,SR,8.900372741,76.56999263,2020-03-02,68.7
12724,Tamil Nadu,SR,12.92038576,79.15004187,2020-03-02,288.2
12725,Pondy,SR,11.93499371,79.83000037,2020-03-02,7.8
12726,Bihar,ER,25.78541445,87.4799727,2020-03-02,86.3
12727,Jharkhand,ER,23.80039349,86.41998572,2020-03-02,20.5
12728,Odisha,ER,19.82042971,85.90001746,2020-03-02,77.2
12729,West Bengal,ER,22.58039044,88.32994665,2020-03-02,120.5
12730,Sikkim,ER,27.3333303,88.6166475,2020-03-02,0.3
12731,Arunachal Pradesh,NER,27.10039878,93.61660071,2020-03-02,2.0
12732,Assam,NER,26.7499809,94.21666744,2020-03-02,22.0
12733,Manipur,NER,24.79997072,93.95001705,2020-03-02,2.3
12734,Meghalaya,NER,25.57049217,91.8800142,2020-03-02,5.1
12735,Mizoram,NER,23.71039899,92.72001461,2020-03-02,1.7
12736,Nagaland,NER,25.6669979,94.11657019,2020-03-02,2.1
12737,Tripura,NER,23.83540428,91.27999914,2020-03-02,4.5
12738,Punjab,NR,31.51997398,75.98000281,2020-04-02,148.4
12739,Haryana,NR,28.45000633,77.01999101,2020-04-02,148.9
12740,Rajasthan,NR,26.44999921,74.63998124,2020-04-02,193.7
12741,Delhi,NR,28.6699929,77.23000403,2020-04-02,82.8
12742,UP,NR,27.59998069,78.05000565,2020-04-02,325.9
12743,Uttarakhand,NR,30.32040895,78.05000565,2020-04-02,35.4
12744,HP,NR,31.10002545,77.16659704,2020-04-02,25.9
12745,J&K,NR,33.45,76.24,2020-04-02,39.9
12746,Chandigarh,NR,30.71999697,76.78000565,2020-04-02,4.0
12747,Chhattisgarh,WR,22.09042035,82.15998734,2020-04-02,83.7
12748,Gujarat,WR,22.2587,71.1924,2020-04-02,307.2
12749,MP,WR,21.30039105,76.13001949,2020-04-02,173.2
12750,Maharashtra,WR,19.25023195,73.16017493,2020-04-02,401.5
12751,Goa,WR,15.491997,73.81800065,2020-04-02,11.2
12752,DNH,WR,20.26657819,73.0166178,2020-04-02,16.6
12753,Andhra Pradesh,SR,14.7504291,78.57002559,2020-04-02,158.4
12754,Telangana,SR,18.1124,79.0193,2020-04-02,166.7
12755,Karnataka,SR,12.57038129,76.91999711,2020-04-02,145.7
12756,Kerala,SR,8.900372741,76.56999263,2020-04-02,72.1
12757,Tamil Nadu,SR,12.92038576,79.15004187,2020-04-02,312.9
12758,Pondy,SR,11.93499371,79.83000037,2020-04-02,8.2
12759,Bihar,ER,25.78541445,87.4799727,2020-04-02,81.3
12760,Jharkhand,ER,23.80039349,86.41998572,2020-04-02,20.9
12761,Odisha,ER,19.82042971,85.90001746,2020-04-02,76.7
12762,West Bengal,ER,22.58039044,88.32994665,2020-04-02,118.3
12763,Sikkim,ER,27.3333303,88.6166475,2020-04-02,0.4
12764,Arunachal Pradesh,NER,27.10039878,93.61660071,2020-04-02,2.0
12765,Assam,NER,26.7499809,94.21666744,2020-04-02,23.5
12766,Manipur,NER,24.79997072,93.95001705,2020-04-02,2.4
12767,Meghalaya,NER,25.57049217,91.8800142,2020-04-02,5.2
12768,Mizoram,NER,23.71039899,92.72001461,2020-04-02,1.6
12769,Nagaland,NER,25.6669979,94.11657019,2020-04-02,2.1
12770,Tripura,NER,23.83540428,91.27999914,2020-04-02,4.2
12804,Punjab,NR,31.51997398,75.98000281,2020-02-13,155.3
12805,Haryana,NR,28.45000633,77.01999101,2020-02-13,158.2
12806,Rajasthan,NR,26.44999921,74.63998124,2020-02-13,201.4
12807,Delhi,NR,28.6699929,77.23000403,2020-02-13,84.9
12808,UP,NR,27.59998069,78.05000565,2020-02-13,329.4
12809,Uttarakhand,NR,30.32040895,78.05000565,2020-02-13,34.9
12810,HP,NR,31.10002545,77.16659704,2020-02-13,27.8
12811,J&K,NR,33.45,76.24,2020-02-13,40.6
12812,Chandigarh,NR,30.71999697,76.78000565,2020-02-13,4.1
12813,Chhattisgarh,WR,22.09042035,82.15998734,2020-02-13,88.3
12814,Gujarat,WR,22.2587,71.1924,2020-02-13,329.8
12815,MP,WR,21.30039105,76.13001949,2020-02-13,180.5
12816,Maharashtra,WR,19.25023195,73.16017493,2020-02-13,414.9
12817,Goa,WR,15.491997,73.81800065,2020-02-13,12.7
12818,DNH,WR,20.26657819,73.0166178,2020-02-13,17.7
12819,Andhra Pradesh,SR,14.7504291,78.57002559,2020-02-13,159.1
12820,Telangana,SR,18.1124,79.0193,2020-02-13,165.9
12821,Karnataka,SR,12.57038129,76.91999711,2020-02-13,156.5
12822,Kerala,SR,8.900372741,76.56999263,2020-02-13,70.2
12823,Tamil Nadu,SR,12.92038576,79.15004187,2020-02-13,323.6
12824,Pondy,SR,11.93499371,79.83000037,2020-02-13,8.4
12825,Bihar,ER,25.78541445,87.4799727,2020-02-13,93.0
12826,Jharkhand,ER,23.80039349,86.41998572,2020-02-13,23.8
12827,Odisha,ER,19.82042971,85.90001746,2020-02-13,90.7
12828,West Bengal,ER,22.58039044,88.32994665,2020-02-13,140.5
12829,Sikkim,ER,27.3333303,88.6166475,2020-02-13,0.6
12830,Arunachal Pradesh,NER,27.10039878,93.61660071,2020-02-13,2.6
12831,Assam,NER,26.7499809,94.21666744,2020-02-13,29.1
12832,Manipur,NER,24.79997072,93.95001705,2020-02-13,2.3
12833,Meghalaya,NER,25.57049217,91.8800142,2020-02-13,5.6
12834,Mizoram,NER,23.71039899,92.72001461,2020-02-13,1.8
12835,Nagaland,NER,25.6669979,94.11657019,2020-02-13,2.2
12836,Tripura,NER,23.83540428,91.27999914,2020-02-13,4.1
12837,Punjab,NR,31.51997398,75.98000281,2020-02-14,152.6
12838,Haryana,NR,28.45000633,77.01999101,2020-02-14,157.5
12839,Rajasthan,NR,26.44999921,74.63998124,2020-02-14,202.7
12840,Delhi,NR,28.6699929,77.23000403,2020-02-14,82.5
12841,UP,NR,27.59998069,78.05000565,2020-02-14,323.1
12842,Uttarakhand,NR,30.32040895,78.05000565,2020-02-14,35.8
12843,HP,NR,31.10002545,77.16659704,2020-02-14,27.6
12844,J&K,NR,33.45,76.24,2020-02-14,40.0
12845,Chandigarh,NR,30.71999697,76.78000565,2020-02-14,4.0
12846,Chhattisgarh,WR,22.09042035,82.15998734,2020-02-14,86.9
12847,Gujarat,WR,22.2587,71.1924,2020-02-14,333.3
12848,MP,WR,21.30039105,76.13001949,2020-02-14,178.8
12849,Maharashtra,WR,19.25023195,73.16017493,2020-02-14,420.2
12850,Goa,WR,15.491997,73.81800065,2020-02-14,12.8
12851,DNH,WR,20.26657819,73.0166178,2020-02-14,17.7
12852,Andhra Pradesh,SR,14.7504291,78.57002559,2020-02-14,160.6
12853,Telangana,SR,18.1124,79.0193,2020-02-14,160.2
12854,Karnataka,SR,12.57038129,76.91999711,2020-02-14,155.1
12855,Kerala,SR,8.900372741,76.56999263,2020-02-14,68.6
12856,Tamil Nadu,SR,12.92038576,79.15004187,2020-02-14,320.9
12857,Pondy,SR,11.93499371,79.83000037,2020-02-14,8.3
12858,Bihar,ER,25.78541445,87.4799727,2020-02-14,93.6
12859,Jharkhand,ER,23.80039349,86.41998572,2020-02-14,22.2
12860,Odisha,ER,19.82042971,85.90001746,2020-02-14,86.2
12861,West Bengal,ER,22.58039044,88.32994665,2020-02-14,141.4
12862,Sikkim,ER,27.3333303,88.6166475,2020-02-14,0.7
12863,Arunachal Pradesh,NER,27.10039878,93.61660071,2020-02-14,2.4
12864,Assam,NER,26.7499809,94.21666744,2020-02-14,27.6
12865,Manipur,NER,24.79997072,93.95001705,2020-02-14,2.2
12866,Meghalaya,NER,25.57049217,91.8800142,2020-02-14,5.7
12867,Mizoram,NER,23.71039899,92.72001461,2020-02-14,1.7
12868,Nagaland,NER,25.6669979,94.11657019,2020-02-14,1.9
12869,Tripura,NER,23.83540428,91.27999914,2020-02-14,4.4
12870,Punjab,NR,31.51997398,75.98000281,2020-02-15,140.8
12871,Haryana,NR,28.45000633,77.01999101,2020-02-15,146.0
12872,Rajasthan,NR,26.44999921,74.63998124,2020-02-15,202.3
12873,Delhi,NR,28.6699929,77.23000403,2020-02-15,80.2
12874,UP,NR,27.59998069,78.05000565,2020-02-15,316.4
12875,Uttarakhand,NR,30.32040895,78.05000565,2020-02-15,33.4
12876,HP,NR,31.10002545,77.16659704,2020-02-15,25.6
12877,J&K,NR,33.45,76.24,2020-02-15,38.6
12878,Chandigarh,NR,30.71999697,76.78000565,2020-02-15,3.2
12879,Chhattisgarh,WR,22.09042035,82.15998734,2020-02-15,87.7
12880,Gujarat,WR,22.2587,71.1924,2020-02-15,320.9
12881,MP,WR,21.30039105,76.13001949,2020-02-15,178.2
12882,Maharashtra,WR,19.25023195,73.16017493,2020-02-15,413.6
12883,Goa,WR,15.491997,73.81800065,2020-02-15,12.8
12884,DNH,WR,20.26657819,73.0166178,2020-02-15,17.6
12885,Andhra Pradesh,SR,14.7504291,78.57002559,2020-02-15,162.2
12886,Telangana,SR,18.1124,79.0193,2020-02-15,163.9
12887,Karnataka,SR,12.57038129,76.91999711,2020-02-15,147.2
12888,Kerala,SR,8.900372741,76.56999263,2020-02-15,62.8
12889,Tamil Nadu,SR,12.92038576,79.15004187,2020-02-15,284.9
12890,Pondy,SR,11.93499371,79.83000037,2020-02-15,7.6
12891,Bihar,ER,25.78541445,87.4799727,2020-02-15,92.0
12892,Jharkhand,ER,23.80039349,86.41998572,2020-02-15,24.3
12893,Odisha,ER,19.82042971,85.90001746,2020-02-15,87.6
12894,West Bengal,ER,22.58039044,88.32994665,2020-02-15,139.1
12895,Sikkim,ER,27.3333303,88.6166475,2020-02-15,0.5
12896,Arunachal Pradesh,NER,27.10039878,93.61660071,2020-02-15,2.2
12897,Assam,NER,26.7499809,94.21666744,2020-02-15,28.0
12898,Manipur,NER,24.79997072,93.95001705,2020-02-15,2.6
12899,Meghalaya,NER,25.57049217,91.8800142,2020-02-15,5.7
12900,Mizoram,NER,23.71039899,92.72001461,2020-02-15,1.7
12901,Nagaland,NER,25.6669979,94.11657019,2020-02-15,2.1
12902,Tripura,NER,23.83540428,91.27999914,2020-02-15,4.3
12903,Punjab,NR,31.51997398,75.98000281,2020-02-16,108.1
12904,Haryana,NR,28.45000633,77.01999101,2020-02-16,123.5
12905,Rajasthan,NR,26.44999921,74.63998124,2020-02-16,239.9
12906,Delhi,NR,28.6699929,77.23000403,2020-02-16,71.0
12907,UP,NR,27.59998069,78.05000565,2020-02-16,274.4
12908,Uttarakhand,NR,30.32040895,78.05000565,2020-02-16,38.4
12909,HP,NR,31.10002545,77.16659704,2020-02-16,29.9
12910,J&K,NR,33.45,76.24,2020-02-16,45.8
12911,Chandigarh,NR,30.71999697,76.78000565,2020-02-16,3.6
12912,Chhattisgarh,WR,22.09042035,82.15998734,2020-02-16,79.1
12913,Gujarat,WR,22.2587,71.1924,2020-02-16,320.3
12914,MP,WR,21.30039105,76.13001949,2020-02-16,253.2
12915,Maharashtra,WR,19.25023195,73.16017493,2020-02-16,409.0
12916,Goa,WR,15.491997,73.81800065,2020-02-16,8.8
12917,DNH,WR,20.26657819,73.0166178,2020-02-16,17.3
12918,Andhra Pradesh,SR,14.7504291,78.57002559,2020-02-16,163.5
12919,Telangana,SR,18.1124,79.0193,2020-02-16,179.9
12920,Karnataka,SR,12.57038129,76.91999711,2020-02-16,207.6
12921,Kerala,SR,8.900372741,76.56999263,2020-02-16,63.2
12922,Tamil Nadu,SR,12.92038576,79.15004187,2020-02-16,285.0
12923,Pondy,SR,11.93499371,79.83000037,2020-02-16,7.5
12924,Bihar,ER,25.78541445,87.4799727,2020-02-16,71.7
12925,Jharkhand,ER,23.80039349,86.41998572,2020-02-16,23.0
12926,Odisha,ER,19.82042971,85.90001746,2020-02-16,71.6
12927,West Bengal,ER,22.58039044,88.32994665,2020-02-16,117.9
12928,Sikkim,ER,27.3333303,88.6166475,2020-02-16,1.3
12929,Arunachal Pradesh,NER,27.10039878,93.61660071,2020-02-16,2.0
12930,Assam,NER,26.7499809,94.21666744,2020-02-16,23.0
12931,Manipur,NER,24.79997072,93.95001705,2020-02-16,2.8
12932,Meghalaya,NER,25.57049217,91.8800142,2020-02-16,6.4
12933,Mizoram,NER,23.71039899,92.72001461,2020-02-16,1.7
12934,Nagaland,NER,25.6669979,94.11657019,2020-02-16,2.0
12935,Tripura,NER,23.83540428,91.27999914,2020-02-16,3.5
12936,Punjab,NR,31.51997398,75.98000281,2020-02-17,112.7
12937,Haryana,NR,28.45000633,77.01999101,2020-02-17,131.5
12938,Rajasthan,NR,26.44999921,74.63998124,2020-02-17,242.1
12939,Delhi,NR,28.6699929,77.23000403,2020-02-17,68.7
12940,UP,NR,27.59998069,78.05000565,2020-02-17,289.2
12941,Uttarakhand,NR,30.32040895,78.05000565,2020-02-17,39.7
12942,HP,NR,31.10002545,77.16659704,2020-02-17,30.1
12943,J&K,NR,33.45,76.24,2020-02-17,51.3
12944,Chandigarh,NR,30.71999697,76.78000565,2020-02-17,4.1
12945,Chhattisgarh,WR,22.09042035,82.15998734,2020-02-17,79.0
12946,Gujarat,WR,22.2587,71.1924,2020-02-17,323.3
12947,MP,WR,21.30039105,76.13001949,2020-02-17,256.0
12948,Maharashtra,WR,19.25023195,73.16017493,2020-02-17,415.4
12949,Goa,WR,15.491997,73.81800065,2020-02-17,9.1
12950,DNH,WR,20.26657819,73.0166178,2020-02-17,17.5
12951,Andhra Pradesh,SR,14.7504291,78.57002559,2020-02-17,163.3
12952,Telangana,SR,18.1124,79.0193,2020-02-17,182.0
12953,Karnataka,SR,12.57038129,76.91999711,2020-02-17,207.5
12954,Kerala,SR,8.900372741,76.56999263,2020-02-17,59.8
12955,Tamil Nadu,SR,12.92038576,79.15004187,2020-02-17,296.5
12956,Pondy,SR,11.93499371,79.83000037,2020-02-17,7.2
12957,Bihar,ER,25.78541445,87.4799727,2020-02-17,74.6
12958,Jharkhand,ER,23.80039349,86.41998572,2020-02-17,24.6
12959,Odisha,ER,19.82042971,85.90001746,2020-02-17,70.4
12960,West Bengal,ER,22.58039044,88.32994665,2020-02-17,112.6
12961,Sikkim,ER,27.3333303,88.6166475,2020-02-17,1.4
12962,Arunachal Pradesh,NER,27.10039878,93.61660071,2020-02-17,2.4
12963,Assam,NER,26.7499809,94.21666744,2020-02-17,22.1
12964,Manipur,NER,24.79997072,93.95001705,2020-02-17,2.9
12965,Meghalaya,NER,25.57049217,91.8800142,2020-02-17,6.4
12966,Mizoram,NER,23.71039899,92.72001461,2020-02-17,1.7
12967,Nagaland,NER,25.6669979,94.11657019,2020-02-17,2.1
12968,Tripura,NER,23.83540428,91.27999914,2020-02-17,3.4
12969,Punjab,NR,31.51997398,75.98000281,2020-02-18,113.5
12970,Haryana,NR,28.45000633,77.01999101,2020-02-18,131.0
12971,Rajasthan,NR,26.44999921,74.63998124,2020-02-18,243.4
12972,Delhi,NR,28.6699929,77.23000403,2020-02-18,71.1
12973,UP,NR,27.59998069,78.05000565,2020-02-18,289.2
12974,Uttarakhand,NR,30.32040895,78.05000565,2020-02-18,39.6
12975,HP,NR,31.10002545,77.16659704,2020-02-18,30.3
12976,J&K,NR,33.45,76.24,2020-02-18,51.3
12977,Chandigarh,NR,30.71999697,76.78000565,2020-02-18,3.9
12978,Chhattisgarh,WR,22.09042035,82.15998734,2020-02-18,80.0
12979,Gujarat,WR,22.2587,71.1924,2020-02-18,322.5
12980,MP,WR,21.30039105,76.13001949,2020-02-18,257.0
12981,Maharashtra,WR,19.25023195,73.16017493,2020-02-18,415.3
12982,Goa,WR,15.491997,73.81800065,2020-02-18,8.9
12983,DNH,WR,20.26657819,73.0166178,2020-02-18,17.4
12984,Andhra Pradesh,SR,14.7504291,78.57002559,2020-02-18,161.2
12985,Telangana,SR,18.1124,79.0193,2020-02-18,180.5
12986,Karnataka,SR,12.57038129,76.91999711,2020-02-18,206.0
12987,Kerala,SR,8.900372741,76.56999263,2020-02-18,59.9
12988,Tamil Nadu,SR,12.92038576,79.15004187,2020-02-18,296.1
12989,Pondy,SR,11.93499371,79.83000037,2020-02-18,7.4
12990,Bihar,ER,25.78541445,87.4799727,2020-02-18,74.9
12991,Jharkhand,ER,23.80039349,86.41998572,2020-02-18,24.4
12992,Odisha,ER,19.82042971,85.90001746,2020-02-18,68.9
12993,West Bengal,ER,22.58039044,88.32994665,2020-02-18,108.2
12994,Sikkim,ER,27.3333303,88.6166475,2020-02-18,1.4
12995,Arunachal Pradesh,NER,27.10039878,93.61660071,2020-02-18,2.1
12996,Assam,NER,26.7499809,94.21666744,2020-02-18,21.8
12997,Manipur,NER,24.79997072,93.95001705,2020-02-18,2.8
12998,Meghalaya,NER,25.57049217,91.8800142,2020-02-18,6.7
12999,Mizoram,NER,23.71039899,92.72001461,2020-02-18,1.7
13000,Nagaland,NER,25.6669979,94.11657019,2020-02-18,2.0
13001,Tripura,NER,23.83540428,91.27999914,2020-02-18,3.6
13002,Punjab,NR,31.51997398,75.98000281,2020-02-19,113.8
13003,Haryana,NR,28.45000633,77.01999101,2020-02-19,129.9
13004,Rajasthan,NR,26.44999921,74.63998124,2020-02-19,238.3
13005,Delhi,NR,28.6699929,77.23000403,2020-02-19,71.0
13006,UP,NR,27.59998069,78.05000565,2020-02-19,292.5
13007,Uttarakhand,NR,30.32040895,78.05000565,2020-02-19,40.7
13008,HP,NR,31.10002545,77.16659704,2020-02-19,30.6
13009,J&K,NR,33.45,76.24,2020-02-19,52.3
13010,Chandigarh,NR,30.71999697,76.78000565,2020-02-19,3.8
13011,Chhattisgarh,WR,22.09042035,82.15998734,2020-02-19,84.2
13012,Gujarat,WR,22.2587,71.1924,2020-02-19,324.8
13013,MP,WR,21.30039105,76.13001949,2020-02-19,257.9
13014,Maharashtra,WR,19.25023195,73.16017493,2020-02-19,414.9
13015,Goa,WR,15.491997,73.81800065,2020-02-19,9.0
13016,DNH,WR,20.26657819,73.0166178,2020-02-19,17.7
13017,Andhra Pradesh,SR,14.7504291,78.57002559,2020-02-19,164.6
13018,Telangana,SR,18.1124,79.0193,2020-02-19,182.2
13019,Karnataka,SR,12.57038129,76.91999711,2020-02-19,213.3
13020,Kerala,SR,8.900372741,76.56999263,2020-02-19,64.4
13021,Tamil Nadu,SR,12.92038576,79.15004187,2020-02-19,293.2
13022,Pondy,SR,11.93499371,79.83000037,2020-02-19,7.6
13023,Bihar,ER,25.78541445,87.4799727,2020-02-19,78.6
13024,Jharkhand,ER,23.80039349,86.41998572,2020-02-19,24.8
13025,Odisha,ER,19.82042971,85.90001746,2020-02-19,68.3
13026,West Bengal,ER,22.58039044,88.32994665,2020-02-19,114.2
13027,Sikkim,ER,27.3333303,88.6166475,2020-02-19,1.4
13028,Arunachal Pradesh,NER,27.10039878,93.61660071,2020-02-19,2.1
13029,Assam,NER,26.7499809,94.21666744,2020-02-19,22.5
13030,Manipur,NER,24.79997072,93.95001705,2020-02-19,2.9
13031,Meghalaya,NER,25.57049217,91.8800142,2020-02-19,6.6
13032,Mizoram,NER,23.71039899,92.72001461,2020-02-19,1.5
13033,Nagaland,NER,25.6669979,94.11657019,2020-02-19,2.1
13034,Tripura,NER,23.83540428,91.27999914,2020-02-19,4.1
13035,Punjab,NR,31.51997398,75.98000281,2020-02-20,115.0
13036,Haryana,NR,28.45000633,77.01999101,2020-02-20,131.2
13037,Rajasthan,NR,26.44999921,74.63998124,2020-02-20,244.0
13038,Delhi,NR,28.6699929,77.23000403,2020-02-20,71.4
13039,UP,NR,27.59998069,78.05000565,2020-02-20,293.3
13040,Uttarakhand,NR,30.32040895,78.05000565,2020-02-20,40.5
13041,HP,NR,31.10002545,77.16659704,2020-02-20,30.4
13042,J&K,NR,33.45,76.24,2020-02-20,53.0
13043,Chandigarh,NR,30.71999697,76.78000565,2020-02-20,3.9
13044,Chhattisgarh,WR,22.09042035,82.15998734,2020-02-20,81.3
13045,Gujarat,WR,22.2587,71.1924,2020-02-20,329.5
13046,MP,WR,21.30039105,76.13001949,2020-02-20,258.1
13047,Maharashtra,WR,19.25023195,73.16017493,2020-02-20,410.9
13048,Goa,WR,15.491997,73.81800065,2020-02-20,9.5
13049,DNH,WR,20.26657819,73.0166178,2020-02-20,17.5
13050,Andhra Pradesh,SR,14.7504291,78.57002559,2020-02-20,165.0
13051,Telangana,SR,18.1124,79.0193,2020-02-20,183.5
13052,Karnataka,SR,12.57038129,76.91999711,2020-02-20,219.0
13053,Kerala,SR,8.900372741,76.56999263,2020-02-20,66.2
13054,Tamil Nadu,SR,12.92038576,79.15004187,2020-02-20,295.2
13055,Pondy,SR,11.93499371,79.83000037,2020-02-20,7.6
13056,Bihar,ER,25.78541445,87.4799727,2020-02-20,77.4
13057,Jharkhand,ER,23.80039349,86.41998572,2020-02-20,24.4
13058,Odisha,ER,19.82042971,85.90001746,2020-02-20,70.8
13059,West Bengal,ER,22.58039044,88.32994665,2020-02-20,115.4
13060,Sikkim,ER,27.3333303,88.6166475,2020-02-20,1.4
13061,Arunachal Pradesh,NER,27.10039878,93.61660071,2020-02-20,2.4
13062,Assam,NER,26.7499809,94.21666744,2020-02-20,23.0
13063,Manipur,NER,24.79997072,93.95001705,2020-02-20,2.9
13064,Meghalaya,NER,25.57049217,91.8800142,2020-02-20,6.3
13065,Mizoram,NER,23.71039899,92.72001461,2020-02-20,1.8
13066,Nagaland,NER,25.6669979,94.11657019,2020-02-20,2.2
13067,Tripura,NER,23.83540428,91.27999914,2020-02-20,4.2
13068,Punjab,NR,31.51997398,75.98000281,2020-02-21,112.8
13069,Haryana,NR,28.45000633,77.01999101,2020-02-21,130.2
13070,Rajasthan,NR,26.44999921,74.63998124,2020-02-21,234.2
13071,Delhi,NR,28.6699929,77.23000403,2020-02-21,67.7
13072,UP,NR,27.59998069,78.05000565,2020-02-21,291.9
13073,Uttarakhand,NR,30.32040895,78.05000565,2020-02-21,39.4
